case_id,site_id,case_name,group,lat,lon,case_status,solve_iter,tier,split,max_speed,mean_speed,T_min,T_max,q_min,q_max,k_min,final_Ux,n_iterations,n_flags,flags
ct_e_mountain_0156/case_ts007,ct_e_mountain_0156,case_ts007,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0156/case_ts008,ct_e_mountain_0156,case_ts008,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0156/case_ts009,ct_e_mountain_0156,case_ts009,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0156/case_ts010,ct_e_mountain_0156,case_ts010,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0156/case_ts011,ct_e_mountain_0156,case_ts011,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0156/case_ts012,ct_e_mountain_0156,case_ts012,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0156/case_ts013,ct_e_mountain_0156,case_ts013,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0156/case_ts014,ct_e_mountain_0156,case_ts014,E_mountain,46.466,13.94826,diverged,0,rejected,train,,,,,,,,,,0,
ct_e_mountain_0176/case_ts000,ct_e_mountain_0176,case_ts000,E_mountain,46.65993,23.68772,early_converged,1000,gold,train,11.872868874963233,5.1379178883837655,271.6485,292.21347,0.0022550364,0.0045049124,0.0012741919,0.00027069651,1000,0,
ct_e_mountain_0176/case_ts001,ct_e_mountain_0176,case_ts001,E_mountain,46.65993,23.68772,solved,300,gold,train,18.29240220968492,3.31639980144307,272.85626,288.01927,0.0045472889,0.0084318447,0.00097371923,0.0082978668,300,0,
ct_e_mountain_0176/case_ts002,ct_e_mountain_0176,case_ts002,E_mountain,46.65993,23.68772,solved,300,gold,train,11.479940645463161,6.701426978584809,272.36476,290.67469,0.0035174534,0.0079210563,0.0020438697,0.00060806895,300,0,
ct_e_mountain_0176/case_ts003,ct_e_mountain_0176,case_ts003,E_mountain,46.65993,23.68772,solved,300,gold,train,3.0054745621523153,1.4398954389119774,278.73244,294.8881,0.0059676767,0.012110882,0.00062858227,0.0035885467,300,0,
ct_e_mountain_0176/case_ts004,ct_e_mountain_0176,case_ts004,E_mountain,46.65993,23.68772,solved,300,gold,train,12.410638713794867,7.589472279217444,281.31091,297.76991,0.0055472038,0.011429685,0.0043207171,0.0011537529,300,0,
ct_e_mountain_0176/case_ts005,ct_e_mountain_0176,case_ts005,E_mountain,46.65993,23.68772,solved,300,gold,train,9.060596023628417,4.820981505477377,277.38824,295.43264,0.0062514443,0.010105689,0.00085169448,0.00044280992,300,0,
ct_e_mountain_0176/case_ts006,ct_e_mountain_0176,case_ts006,E_mountain,46.65993,23.68772,solved,300,gold,train,3.161449339300108,0.6705675873940753,283.35675,295.32744,0.0053327892,0.012866217,0.0003436382,0.0079780991,300,0,
ct_e_mountain_0176/case_ts007,ct_e_mountain_0176,case_ts007,E_mountain,46.65993,23.68772,solved,300,gold,train,6.3867013393134835,1.960917304969729,279.14297,293.45363,0.0076377323,0.011904744,0.00099514714,0.0049368861,300,0,
ct_e_mountain_0176/case_ts008,ct_e_mountain_0176,case_ts008,E_mountain,46.65993,23.68772,solved,300,gold,train,16.05450720978649,5.590275572402849,280.29072,299.05655,0.0067928844,0.010161267,0.002965607,0.0046166836,300,0,
ct_e_mountain_0176/case_ts009,ct_e_mountain_0176,case_ts009,E_mountain,46.65993,23.68772,solved,300,gold,train,11.916981366534872,6.03196343289779,283.75625,297.46379,0.0033171498,0.0073880665,0.0015874699,0.0014449422,300,0,
ct_e_mountain_0176/case_ts010,ct_e_mountain_0176,case_ts010,E_mountain,46.65993,23.68772,solved,300,gold,train,5.738850790194965,3.4090586851928433,282.00759,292.23632,0.0070401978,0.013347279,0.0009067032,0.0023508241,300,0,
ct_e_mountain_0176/case_ts011,ct_e_mountain_0176,case_ts011,E_mountain,46.65993,23.68772,solved,300,gold,train,11.886485040771616,2.8048614914845698,275.90717,290.87921,0.0036028618,0.0096292985,0.0012804515,0.0052672757,300,0,
ct_e_mountain_0176/case_ts012,ct_e_mountain_0176,case_ts012,E_mountain,46.65993,23.68772,solved,300,gold,train,10.782726687619393,4.900974504538521,280.32952,295.63583,0.0061586575,0.011276125,0.0021430094,0.0010805602,300,0,
ct_e_mountain_0176/case_ts013,ct_e_mountain_0176,case_ts013,E_mountain,46.65993,23.68772,solved,300,gold,train,11.408842794713847,6.034088703254245,273.00863,288.51081,0.003311735,0.0066650131,0.00092353729,0.0005855388,300,0,
ct_e_mountain_0176/case_ts014,ct_e_mountain_0176,case_ts014,E_mountain,46.65993,23.68772,solved,300,gold,train,14.900148585754495,7.8250588484959245,268.52396,284.05097,0.0031230771,0.005834209,0.0040796532,0.00053891924,300,0,
ct_e_mountain_0196/case_ts000,ct_e_mountain_0196,case_ts000,E_mountain,49.26081,19.77688,early_converged,1000,gold,train,11.8302205978508,2.5497794612164046,275.05542,293.77706,0.0014670508,0.0063567621,0.00066338224,0.0063430651,1000,0,
ct_e_mountain_0196/case_ts001,ct_e_mountain_0196,case_ts001,E_mountain,49.26081,19.77688,solved,300,gold,train,9.191336776560444,5.192620291180599,268.47069,281.49963,0.0026747463,0.0061295515,0.00046021919,0.0016182228,300,0,
ct_e_mountain_0196/case_ts002,ct_e_mountain_0196,case_ts002,E_mountain,49.26081,19.77688,solved,300,gold,train,12.166591683177863,3.494794883311356,272.94431,286.25415,0.0040232971,0.007389483,0.00052019052,0.0020853948,300,0,
ct_e_mountain_0196/case_ts003,ct_e_mountain_0196,case_ts003,E_mountain,49.26081,19.77688,solved,300,gold,train,14.128825520182197,3.6067074817465268,273.13729,291.04343,0.0047818837,0.0086097645,0.0019133637,0.0074825644,300,0,
ct_e_mountain_0196/case_ts004,ct_e_mountain_0196,case_ts004,E_mountain,49.26081,19.77688,solved,300,gold,train,12.422029567301374,3.753550644886234,276.00226,293.22279,0.0064377923,0.0097734816,0.0012402037,0.0060881932,300,0,
ct_e_mountain_0196/case_ts005,ct_e_mountain_0196,case_ts005,E_mountain,49.26081,19.77688,solved,300,gold,train,22.576563332665227,11.139789170643828,279.48766,294.64365,0.0056895312,0.012008571,0.0029489316,0.00060896077,300,0,
ct_e_mountain_0196/case_ts006,ct_e_mountain_0196,case_ts006,E_mountain,49.26081,19.77688,solved,300,gold,train,7.6126423633133244,4.4354168946940655,276.00429,290.96932,0.0034390009,0.0079242512,0.00065117365,0.002114443,300,0,
ct_e_mountain_0196/case_ts007,ct_e_mountain_0196,case_ts007,E_mountain,49.26081,19.77688,solved,300,gold,train,9.623616430313888,4.275210378557129,277.31479,292.39696,0.0066362536,0.010769339,0.00070738101,0.0022420852,300,0,
ct_e_mountain_0196/case_ts008,ct_e_mountain_0196,case_ts008,E_mountain,49.26081,19.77688,solved,300,gold,train,9.040623481443717,1.9210354821804871,280.69591,299.00087,0.0054814973,0.012996882,0.0008340871,0.0026764164,300,0,
ct_e_mountain_0196/case_ts009,ct_e_mountain_0196,case_ts009,E_mountain,49.26081,19.77688,solved,300,gold,train,7.074531384440595,2.428731165304236,275.33552,291.60479,0.0045275591,0.010455463,0.00045005188,0.0032060313,300,0,
ct_e_mountain_0196/case_ts010,ct_e_mountain_0196,case_ts010,E_mountain,49.26081,19.77688,solved,300,gold,train,5.679714706126194,1.7235512835016762,280.09715,299.46655,0.0061262854,0.011085865,0.00098479176,0.0062877297,300,0,
ct_e_mountain_0196/case_ts011,ct_e_mountain_0196,case_ts011,E_mountain,49.26081,19.77688,solved,300,gold,train,7.670325517934509,2.2381431115455928,279.73139,297.47289,0.0055988616,0.012211575,0.0004321456,0.0061512455,300,0,
ct_e_mountain_0196/case_ts012,ct_e_mountain_0196,case_ts012,E_mountain,49.26081,19.77688,solved,300,gold,train,5.416559123226536,2.7012328082656474,279.36426,294.89305,0.0049568416,0.011630341,0.00093761118,0.0050960831,300,0,
ct_e_mountain_0196/case_ts013,ct_e_mountain_0196,case_ts013,E_mountain,49.26081,19.77688,solved,300,gold,train,8.256042358041928,4.849075218152716,273.03655,288.90972,0.004646558,0.0073243962,0.0011812154,0.0019708307,300,0,
ct_e_mountain_0196/case_ts014,ct_e_mountain_0196,case_ts014,E_mountain,49.26081,19.77688,solved,300,gold,train,16.11935456054774,9.363777050604101,276.95349,287.7474,0.0065687808,0.009507568,0.003722082,0.0012057967,300,0,
ct_f_wind_onshore_0016/case_ts000,ct_f_wind_onshore_0016,case_ts000,F_wind_onshore,44.15502,3.71597,early_converged,1000,gold,test,10.946894684433808,3.6042462414626897,274.74094,293.76719,0.0038090676,0.0080600959,0.0011472155,0.00096403138,1000,0,
ct_f_wind_onshore_0016/case_ts001,ct_f_wind_onshore_0016,case_ts001,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,13.358782780431794,5.228292934483415,274.2029,291.43562,0.0026081992,0.0076812267,0.00095914266,0.0016697883,300,0,
ct_f_wind_onshore_0016/case_ts002,ct_f_wind_onshore_0016,case_ts002,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,6.67221715135472,1.2076978829444847,285.50682,299.48689,0.0052876511,0.014113263,0.0011192419,0.0076991339,300,0,
ct_f_wind_onshore_0016/case_ts003,ct_f_wind_onshore_0016,case_ts003,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,6.734401523867067,3.6661646497770146,287.21116,300.60931,0.0057131741,0.01272024,0.00061848503,0.0019589587,300,0,
ct_f_wind_onshore_0016/case_ts004,ct_f_wind_onshore_0016,case_ts004,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,7.187883841991025,1.6985291230154986,285.15356,303.87575,0.0074920306,0.011925361,0.00031173796,0.0022628068,300,0,
ct_f_wind_onshore_0016/case_ts005,ct_f_wind_onshore_0016,case_ts005,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,10.323212519556561,3.3058546692452784,283.32478,297.341,0.005707166,0.010636207,0.0017484353,0.0032297381,300,0,
ct_f_wind_onshore_0016/case_ts006,ct_f_wind_onshore_0016,case_ts006,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,19.13535863309678,7.614367031268454,284.09235,295.049,0.0042912727,0.012370207,0.003694439,0.0019576818,300,0,
ct_f_wind_onshore_0016/case_ts007,ct_f_wind_onshore_0016,case_ts007,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,12.145023553044151,4.132903542587164,283.18979,300.90276,0.0027791714,0.0071560136,0.00082754054,0.0049671566,300,0,
ct_f_wind_onshore_0016/case_ts008,ct_f_wind_onshore_0016,case_ts008,F_wind_onshore,44.15502,3.71597,solved,300,silver,test,12.504595516916797,2.616244301059544,283.17888,303.25841,0.0057088542,0.0099562727,0.0010289835,0.010650151,300,1,Ux_residual=1.07e-02
ct_f_wind_onshore_0016/case_ts009,ct_f_wind_onshore_0016,case_ts009,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,5.831809052353945,1.4397405719608967,286.4146,304.69254,0.0048069277,0.01085112,0.00011252713,0.0093151839,300,0,
ct_f_wind_onshore_0016/case_ts010,ct_f_wind_onshore_0016,case_ts010,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,9.329786214024493,3.067082587835807,284.23238,300.47162,0.0020817376,0.0065982936,0.0002213573,0.004578497,300,0,
ct_f_wind_onshore_0016/case_ts011,ct_f_wind_onshore_0016,case_ts011,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,9.15350849416173,4.104290042558235,285.9533,302.83313,0.0063519137,0.015135201,0.00059485085,0.0031669995,300,0,
ct_f_wind_onshore_0016/case_ts012,ct_f_wind_onshore_0016,case_ts012,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,8.683696885960178,1.306233202056814,283.65569,300.64136,0.007393747,0.010553035,8.860278e-05,0.0051155079,300,0,
ct_f_wind_onshore_0016/case_ts013,ct_f_wind_onshore_0016,case_ts013,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,9.956304665406421,3.3966173985334,281.37052,302.03445,0.0056059538,0.009611586,0.00050268547,0.0048868325,300,0,
ct_f_wind_onshore_0016/case_ts014,ct_f_wind_onshore_0016,case_ts014,F_wind_onshore,44.15502,3.71597,solved,300,gold,test,8.978306928822862,3.867803151697978,280.99893,290.20536,0.0010628573,0.0045067958,0.00048003356,0.0020387409,300,0,
ct_f_wind_onshore_0036/case_ts000,ct_f_wind_onshore_0036,case_ts000,F_wind_onshore,42.7942,-7.54174,early_converged,1000,gold,train,6.154935307456344,1.765949103467482,278.78048,295.91254,0.0026313089,0.00995182,0.0030106286,0.00091766383,1000,0,
ct_f_wind_onshore_0036/case_ts001,ct_f_wind_onshore_0036,case_ts001,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,15.021751691426255,9.393495422925346,272.37491,287.71323,0.0035358268,0.0083439437,0.0042566183,0.00059002936,300,0,
ct_f_wind_onshore_0036/case_ts002,ct_f_wind_onshore_0036,case_ts002,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,9.91157244055874,2.4632222738196723,280.18705,295.75684,0.0010473145,0.012739098,0.00086315206,0.0039083506,300,0,
ct_f_wind_onshore_0036/case_ts003,ct_f_wind_onshore_0036,case_ts003,F_wind_onshore,42.7942,-7.54174,solved,300,silver,train,13.96213212910626,3.622253500291806,279.80832,296.7881,0.0032298851,0.010663322,0.00091690765,0.013838227,300,1,Ux_residual=1.38e-02
ct_f_wind_onshore_0036/case_ts004,ct_f_wind_onshore_0036,case_ts004,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,6.525445137840511,2.943768309160013,285.61676,304.07558,0.0032301874,0.010285964,0.00028793919,0.0022399098,300,0,
ct_f_wind_onshore_0036/case_ts005,ct_f_wind_onshore_0036,case_ts005,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,6.510881013015036,3.0129622962872467,281.22548,298.2721,0.003007447,0.0094720277,0.00059036789,0.0044253294,300,0,
ct_f_wind_onshore_0036/case_ts006,ct_f_wind_onshore_0036,case_ts006,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,14.712733697457045,7.186207873009281,287.22307,299.04567,0.0025229034,0.013101029,0.0025321017,0.0010957256,300,0,
ct_f_wind_onshore_0036/case_ts007,ct_f_wind_onshore_0036,case_ts007,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,18.14968611432226,6.7553204964764255,288.36611,306.74322,0.0042194502,0.012390231,0.001074336,0.0018296386,300,0,
ct_f_wind_onshore_0036/case_ts008,ct_f_wind_onshore_0036,case_ts008,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,8.58353605017751,5.051803915971962,281.90407,296.30413,0.0032022302,0.0093952485,0.00080577981,0.0062788469,300,0,
ct_f_wind_onshore_0036/case_ts009,ct_f_wind_onshore_0036,case_ts009,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,5.38802442795464,2.8275270411000584,287.39498,298.57501,0.0020490789,0.010562586,0.00010984916,0.0035847821,300,0,
ct_f_wind_onshore_0036/case_ts010,ct_f_wind_onshore_0036,case_ts010,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,8.432768481330095,5.886096169346268,278.31746,287.62264,0.0013656626,0.0086558683,0.0014244222,0.00067438,300,0,
ct_f_wind_onshore_0036/case_ts011,ct_f_wind_onshore_0036,case_ts011,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,11.847661811345244,5.030385733709828,283.13913,295.24188,0.0048917186,0.010553925,0.0031219722,0.0021769263,300,0,
ct_f_wind_onshore_0036/case_ts012,ct_f_wind_onshore_0036,case_ts012,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,6.596493208675752,3.2588392969732505,281.56991,296.1766,0.0022821267,0.0095091098,0.00047853872,0.0039821019,300,0,
ct_f_wind_onshore_0036/case_ts013,ct_f_wind_onshore_0036,case_ts013,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,7.516910605980136,2.1218580377747394,280.54504,290.40738,0.0027561312,0.010327444,0.00070871926,0.0098378649,300,0,
ct_f_wind_onshore_0036/case_ts014,ct_f_wind_onshore_0036,case_ts014,F_wind_onshore,42.7942,-7.54174,solved,300,gold,train,10.77724578645148,6.090756438218599,277.23547,291.76186,0.0061179157,0.0074725809,0.0011932523,0.0013102854,300,0,
ct_f_wind_onshore_0056/case_ts000,ct_f_wind_onshore_0056,case_ts000,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,12.377370641944983,7.665206160971863,267.42735,287.39284,0.0019337537,0.004301901,0.0024179319,0.00095733157,300,0,
ct_f_wind_onshore_0056/case_ts001,ct_f_wind_onshore_0056,case_ts001,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,9.573649429817658,3.70012175072407,268.33808,288.46022,0.0035277396,0.0052791159,0.0017397138,0.0016326781,300,0,
ct_f_wind_onshore_0056/case_ts002,ct_f_wind_onshore_0056,case_ts002,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,3.0105421021069576,1.1326234602067127,281.87256,303.41892,0.0041048089,0.0078492467,0.00033073864,0.0063585444,300,0,
ct_f_wind_onshore_0056/case_ts003,ct_f_wind_onshore_0056,case_ts003,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,8.530732923646248,5.505377794774569,283.1218,296.81864,0.0055856114,0.012425186,0.0011942709,0.0032081734,300,0,
ct_f_wind_onshore_0056/case_ts004,ct_f_wind_onshore_0056,case_ts004,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,11.919565552529647,3.541261064372998,280.10259,295.79531,0.00405909,0.0096132949,0.00042889307,0.0029281039,300,0,
ct_f_wind_onshore_0056/case_ts005,ct_f_wind_onshore_0056,case_ts005,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,14.607150612654321,6.656721686709615,272.49631,288.35276,0.0050022407,0.0094296343,0.0026281511,0.00074272751,300,0,
ct_f_wind_onshore_0056/case_ts006,ct_f_wind_onshore_0056,case_ts006,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,10.443013217382063,2.5893221946439455,277.52907,286.50532,0.0038727731,0.0092366608,0.0025557029,0.0022463855,300,0,
ct_f_wind_onshore_0056/case_ts007,ct_f_wind_onshore_0056,case_ts007,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,12.38740361158955,3.595370651787534,275.90153,291.87746,0.006315755,0.009827726,0.00065485334,0.00159823,300,0,
ct_f_wind_onshore_0056/case_ts008,ct_f_wind_onshore_0056,case_ts008,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,13.986403281413414,5.74301351737659,273.26663,287.56061,0.0041065385,0.0085755492,0.0012016779,0.0018632767,300,0,
ct_f_wind_onshore_0056/case_ts009,ct_f_wind_onshore_0056,case_ts009,F_wind_onshore,42.89824,-4.18593,solved,300,gold,train,12.263215265549816,3.166109613743761,282.35852,291.99707,0.0048647847,0.011415572,0.0024015012,0.0059627092,300,0,
ct_f_wind_onshore_0056/case_ts010,ct_f_wind_onshore_0056,case_ts010,F_wind_onshore,42.89824,-4.18593,solved,300,silver,train,14.46644080164289,2.4862352264112717,283.42622,294.70879,0.0010336642,0.008799601,0.00060472149,0.011719135,300,1,Ux_residual=1.17e-02
ct_f_wind_onshore_0056/case_ts011,ct_f_wind_onshore_0056,case_ts011,F_wind_onshore,42.89824,-4.18593,diverged,0,rejected,train,,,,,,,,,,0,
ct_f_wind_onshore_0076/case_ts000,ct_f_wind_onshore_0076,case_ts000,F_wind_onshore,41.38873,-8.02591,early_converged,1000,gold,train,5.507536301901119,1.9201511230715418,280.03949,296.50283,0.0048631056,0.010382235,0.00047048229,0.0012307215,1000,0,
ct_f_wind_onshore_0076/case_ts001,ct_f_wind_onshore_0076,case_ts001,F_wind_onshore,41.38873,-8.02591,solved,300,gold,train,14.087425861269384,5.906014995778305,274.71585,290.35875,0.0045055403,0.0082151284,0.00063377367,0.0021394902,300,0,
ct_f_wind_onshore_0076/case_ts002,ct_f_wind_onshore_0076,case_ts002,F_wind_onshore,41.38873,-8.02591,solved,300,gold,train,9.261456474450648,3.0681962449486857,279.60799,293.15888,0.0037789207,0.0080390066,0.00045277399,0.0030355346,300,0,
ct_f_wind_onshore_0076/case_ts003,ct_f_wind_onshore_0076,case_ts003,F_wind_onshore,41.38873,-8.02591,solved,300,gold,train,12.378390037731577,2.231353135143672,284.82738,292.17588,0.0042819377,0.0093773416,0.00054540512,0.0055121826,300,0,
ct_f_wind_onshore_0076/case_ts004,ct_f_wind_onshore_0076,case_ts004,F_wind_onshore,41.38873,-8.02591,solved,300,gold,train,4.7568843010664,2.1778949727643346,280.79817,296.94838,0.0063553983,0.011693462,0.00038021305,0.0054042508,300,0,
ct_f_wind_onshore_0076/case_ts005,ct_f_wind_onshore_0076,case_ts005,F_wind_onshore,41.38873,-8.02591,solved,300,gold,train,7.9435322254945655,1.8673016221632357,274.37768,288.51027,0.0051503219,0.0087641775,0.00080589538,0.0047394656,300,0,
ct_f_wind_onshore_0076/case_ts006,ct_f_wind_onshore_0076,case_ts006,F_wind_onshore,41.38873,-8.02591,solved,300,gold,train,3.4632294159371995,1.8112166340929026,281.63425,296.54937,0.0032121666,0.0074371396,0.00027097101,0.0019881913,300,0,
ct_f_wind_onshore_0076/case_ts007,ct_f_wind_onshore_0076,case_ts007,F_wind_onshore,41.38873,-8.02591,solved,300,gold,train,11.733756188347398,6.223806397751626,285.09697,294.50269,0.0039702281,0.0080754751,0.0033015847,0.0022274961,300,0,
